code,system
B56..00,readv2
B560.00,readv2
B560100,readv2
B560300,readv2
B560500,readv2
B560600,readv2
B560700,readv2
B560z00,readv2
B561100,readv2
B561200,readv2
B561500,readv2
B561800,readv2
B561900,readv2
B562000,readv2
B563100,readv2
B563200,readv2
B563300,readv2
B565300,readv2
B56y.00,readv2
B56z.00,readv2
ByuC200,readv2
B56..11,readv2
101662.0,med
105953.0,med
15507.0,med
18658.0,med
20159.0,med
25366.0,med
28059.0,med
33395.0,med
37540.0,med
37919.0,med
38343.0,med
39433.0,med
41691.0,med
44627.0,med
44931.0,med
46409.0,med
47366.0,med
49214.0,med
50199.0,med
50904.0,med
52190.0,med
52736.0,med
54278.0,med
55463.0,med
58692.0,med
61289.0,med
61677.0,med
62124.0,med
63915.0,med
64116.0,med
64918.0,med
65253.0,med
66163.0,med
66775.0,med
6701.0,med
67129.0,med
67797.0,med
68611.0,med
69132.0,med
69392.0,med
70747.0,med
72713.0,med
72803.0,med
73538.0,med
7830.0,med
84368.0,med
92703.0,med
93716.0,med
95378.0,med
9618.0,med
98626.0,med
B560000,readv2
B560400,readv2
B560200,readv2
B560800,readv2
B560900,readv2
B561.00,readv2
B561z00,readv2
B561000,readv2
B565000,readv2
B561300,readv2
B561400,readv2
B561600,readv2
B561700,readv2
B562.00,readv2
B562z00,readv2
B562100,readv2
B562200,readv2
B562300,readv2
B562400,readv2
B565200,readv2
B563.00,readv2
B563z00,readv2
B563000,readv2
B564.00,readv2
B564000,readv2
B564100,readv2
B564z00,readv2
B565.00,readv2
B565z00,readv2
